date,open,high,low,close,volume,amount,return
2022-03-15,2797.44,2797.44,2650.58,2650.58,,41579475.0,-0.059410929737402474
2022-03-16,2684.94,2725.32,2606.29,2715.94,,35738881.0,0.024658753933101574
2022-03-17,2747.23,2785.03,2730.52,2748.95,,31093495.0,0.01215417129980767
2022-03-18,2746.23,2828.64,2740.21,2825.16,,31737430.0,0.027723312537514255
2022-03-21,2825.19,2853.2,2813.61,2841.4,,23262930.0,0.0057483469962764655
2022-03-22,2837.76,2905.66,2834.17,2895.91,,27637948.0,0.019184204969381113
2022-03-23,2888.56,2901.99,2860.44,2890.21,,24743560.0,-0.0019682932135320907
2022-03-24,2882.87,2903.29,2875.44,2896.44,,18789098.0,0.0021555527107026684
2022-03-25,2890.02,2929.21,2885.67,2898.38,,21926112.0,0.0006697877394319374
2022-03-28,2890.31,2945.34,2869.95,2937.91,,29950947.0,0.01363865331668035
2022-03-29,2929.9,2952.05,2914.82,2942.48,,24016389.0,0.0015555275689180803
2022-03-30,2937.86,2964.59,2927.84,2963.61,,30122388.0,0.007181017373100174
2022-03-31,2962.87,3027.2,2958.52,3003.02,,35172031.0,0.013297971055570734
2022-04-01,2986.91,3031.05,2981.81,3025.78,,32846927.0,0.007579037102650066
