date,open,high,low,close,volume,amount,return
2016-05-23,2826.31,2848.07,2826.26,2843.65,,120470455.0,0.006430765745997213
2016-05-24,2839.68,2839.7,2807.19,2821.67,,111452445.0,-0.0077295025759147595
2016-05-25,2835.03,2843.17,2807.75,2815.09,,103527265.0,-0.0023319523544567122
2016-05-26,2813.54,2827.09,2780.76,2822.44,,114766797.0,0.0026109289578664097
2016-05-27,2817.97,2832.8,2809.8,2821.05,,109845823.0,-0.0004924816825158107
2016-05-30,2814.65,2830.97,2794.66,2822.45,,106319589.0,0.000496269119653947
2016-05-31,2822.59,2917.14,2822.59,2916.62,,215260341.0,0.033364630020018105
2016-06-01,2917.15,2929.08,2909.51,2913.51,,188386421.0,-0.0010663027751299792
2016-06-02,2911.22,2925.67,2906.52,2925.23,,159716916.0,0.004022639359398061
2016-06-03,2929.79,2945.52,2915.19,2938.68,,172021023.0,0.004597929051732619
2016-06-06,2940.99,2945.94,2922.28,2934.1,,141993742.0,-0.001558522874215651
2016-06-07,2936.28,2938.44,2923.5,2936.04,,132987867.0,0.0006611908251252796
2016-06-08,2932.38,2937.99,2908.37,2927.16,,143046071.0,-0.0030244819552867064
2016-06-13,2897.27,2911.16,2832.51,2833.07,,169255434.0,-0.03214378441902721
2016-06-14,2824.23,2843.46,2822.06,2842.19,,119755274.0,0.0032191227184643623
2016-06-15,2814.69,2894.26,2811.78,2887.21,,166671069.0,0.01583989810674158
2016-06-16,2878.4,2887.74,2865.39,2872.82,,173882767.0,-0.004984050346181879
2016-06-17,2873.01,2900.3,2872.18,2885.11,,171472517.0,0.00427802646876585
2016-06-20,2887.64,2891.66,2864.02,2888.81,,136571051.0,0.0012824467697938324
2016-06-21,2898.38,2919.3,2869.18,2878.56,,164359089.0,-0.003548173815515754
2016-06-22,2872.73,2905.98,2869.51,2905.55,,130590424.0,0.009376215885720685
2016-06-23,2902.4,2904.11,2878.66,2891.96,,136137375.0,-0.004677255597047125
2016-06-24,2883.76,2899.57,2807.6,2854.29,,190842609.0,-0.013025767991258541
2016-06-27,2840.56,2895.73,2840.28,2895.7,,156697472.0,0.014507986224244762
2016-06-28,2885.01,2913.58,2878.82,2912.56,,173871047.0,0.005822426356321575
2016-06-29,2918.53,2934.0,2915.06,2931.59,,193215586.0,0.006533770978108588
2016-06-30,2931.48,2938.14,2922.31,2929.61,,154464930.0,-0.0006754014033339972
